date,temperature,humidity,luminosity
2020-12-02 16:19:33.781,21.9,17.2,40
2020-12-02 16:19:31.503,21.9,17.2,40
2020-12-02 16:19:29.226,21.9,17.3,40
2020-12-02 16:19:26.952,21.9,17.3,40
2020-12-02 16:19:24.675,21.9,17.3,41
2020-12-02 16:19:22.401,21.9,17.4,40
2020-12-02 16:19:20.119,21.8,17.4,42
2020-12-02 16:19:17.842,21.9,17.5,44
2020-12-02 16:19:15.568,21.8,17.4,46
2020-12-02 16:19:13.291,21.8,17.4,45
2020-12-02 16:19:11.013,21.8,17.3,45
2020-12-02 16:19:08.735,21.8,17.3,45
2020-12-02 16:19:06.458,21.8,17.3,45
2020-12-02 16:19:04.184,21.8,17.3,45
2020-12-02 16:19:01.907,21.8,17.3,45
2020-12-02 16:18:59.629,21.8,17.4,45
2020-12-02 16:18:57.352,21.8,17.4,45
2020-12-02 16:18:55.074,21.8,17.4,46
2020-12-02 16:18:52.800,21.8,17.4,46
2020-12-02 16:18:50.523,21.8,17.3,45
2020-12-02 16:18:48.245,21.8,17.3,46
2020-12-02 16:18:45.968,21.8,17.3,45
2020-12-02 16:18:43.690,21.8,17.3,43
2020-12-02 16:18:41.417,21.8,17.3,43
2020-12-02 16:18:39.139,21.8,17.3,43
2020-12-02 16:18:36.861,21.8,17.2,43
2020-12-02 16:18:34.584,21.8,17.3,44
2020-12-02 16:18:32.307,21.8,17.2,44
2020-12-02 16:18:30.033,21.8,17.2,43
2020-12-02 16:18:27.755,21.8,17.2,44
2020-12-02 16:18:25.478,21.8,17.2,44
2020-12-02 16:18:23.200,21.8,17.2,44
2020-12-02 16:18:20.924,21.8,17.3,43
2020-12-02 16:18:18.649,21.8,17.3,43
2020-12-02 16:18:16.371,21.8,17.3,43
2020-12-02 16:18:14.095,21.8,17.4,45
2020-12-02 16:18:11.816,21.8,17.4,44
2020-12-02 16:18:09.539,21.9,17.5,44
2020-12-02 16:18:07.265,21.8,17.4,45
2020-12-02 16:18:04.987,21.9,17.5,44
2020-12-02 16:18:02.710,21.9,17.4,45
2020-12-02 16:18:00.432,21.9,17.4,47
2020-12-02 16:17:58.154,21.9,17.4,47
2020-12-02 16:17:55.877,21.9,17.4,47
2020-12-02 16:17:53.603,21.9,17.3,48
2020-12-02 16:17:51.326,21.9,17.4,47
2020-12-02 16:17:49.048,21.9,17.3,47
2020-12-02 16:17:46.770,21.9,17.4,47
2020-12-02 16:17:44.493,21.9,17.4,49
2020-12-02 16:17:42.219,21.9,17.4,44
2020-12-02 16:17:39.942,21.9,17.5,48
2020-12-02 16:17:37.664,21.9,17.5,49
2020-12-02 16:17:35.388,21.9,17.5,49
2020-12-02 16:17:33.109,21.9,17.6,49
2020-12-02 16:17:30.835,21.9,17.7,49
2020-12-02 16:17:28.558,21.9,17.8,46
2020-12-02 16:17:26.280,21.9,17.9,47
2020-12-02 16:17:24.003,21.9,18.0,47
2020-12-02 16:17:21.725,21.9,18.0,47
2020-12-02 16:17:19.452,21.9,17.9,46
2020-12-02 16:17:17.174,21.9,17.8,46
2020-12-02 16:17:14.896,21.9,17.7,47
2020-12-02 16:17:12.619,21.9,17.7,47
2020-12-02 16:17:10.341,21.9,17.6,47
2020-12-02 16:17:08.068,21.9,17.6,45
2020-12-02 16:17:05.790,21.9,17.6,45
2020-12-02 16:17:03.513,21.9,17.7,45
2020-12-02 16:17:01.235,21.9,17.7,47
2020-12-02 16:16:58.957,21.8,17.6,45
2020-12-02 16:16:56.684,21.8,17.6,45
2020-12-02 16:16:54.406,21.9,17.7,47
2020-12-02 16:16:52.128,21.9,17.7,47
2020-12-02 16:16:49.851,21.8,17.7,47
2020-12-02 16:16:47.573,21.8,17.8,46
2020-12-02 16:16:45.300,21.8,17.8,47
2020-12-02 16:16:43.022,21.8,17.8,44
2020-12-02 16:16:40.745,21.8,17.8,46
2020-12-02 16:16:38.467,21.8,17.8,47
2020-12-02 16:16:36.189,21.8,17.8,46
2020-12-02 16:16:33.916,21.8,17.8,47
2020-12-02 16:16:31.638,21.8,17.8,47
2020-12-02 16:16:29.361,21.8,17.8,48
2020-12-02 16:16:27.083,21.8,17.8,47
2020-12-02 16:16:24.810,21.8,17.7,47
2020-12-02 16:16:22.534,21.8,17.7,47
2020-12-02 16:16:20.254,21.8,17.7,48
2020-12-02 16:16:17.977,21.8,17.7,48
2020-12-02 16:16:15.699,21.8,17.6,48
2020-12-02 16:16:13.426,21.8,17.6,48
2020-12-02 16:16:11.160,21.8,17.6,47
2020-12-02 16:16:08.870,21.8,17.5,49
2020-12-02 16:16:06.593,21.8,17.5,48
2020-12-02 16:16:04.315,21.8,17.5,47
2020-12-02 16:16:02.042,21.8,17.5,47
2020-12-02 16:15:59.765,21.8,17.4,48
2020-12-02 16:15:57.487,21.9,17.5,48
2020-12-02 16:15:55.210,21.9,17.4,47
2020-12-02 16:15:52.932,21.9,17.4,47
2020-12-02 16:15:50.659,21.9,17.4,48
2020-12-02 16:15:48.381,21.9,17.4,49
2020-12-02 16:15:46.103,21.9,17.3,48
2020-12-02 16:15:43.826,21.9,17.3,48
2020-12-02 16:15:41.548,21.9,17.3,48
2020-12-02 16:15:39.275,21.9,17.3,49
2020-12-02 16:15:36.998,21.9,17.3,49
2020-12-02 16:15:34.719,21.9,17.3,47
2020-12-02 16:15:32.442,21.9,17.4,48
2020-12-02 16:15:30.164,21.9,17.4,48
2020-12-02 16:15:27.887,21.9,17.4,49
2020-12-02 16:15:25.613,21.9,17.4,47
2020-12-02 16:15:23.336,21.9,17.4,46
2020-12-02 16:15:21.058,21.9,17.4,47
2020-12-02 16:15:18.781,21.9,17.5,47
2020-12-02 16:15:16.503,21.9,17.5,48
2020-12-02 16:15:14.229,21.9,17.5,47
2020-12-02 16:15:11.952,21.9,17.5,47
2020-12-02 16:15:09.674,21.9,17.5,47
2020-12-02 16:15:07.397,21.9,17.5,49
2020-12-02 16:15:05.119,21.9,17.5,47
2020-12-02 16:15:02.841,21.9,17.5,47
2020-12-02 16:15:00.568,21.9,17.6,47
2020-12-02 16:14:58.290,21.9,17.6,48
2020-12-02 16:14:56.012,21.9,17.6,48
2020-12-02 16:14:53.735,21.9,17.6,47
2020-12-02 16:14:51.457,21.9,17.6,48
2020-12-02 16:14:49.184,21.9,17.5,48
2020-12-02 16:14:46.906,21.9,17.5,49
2020-12-02 16:14:44.629,21.9,17.5,46
2020-12-02 16:14:42.351,21.9,17.5,47
2020-12-02 16:14:40.073,21.9,17.5,48
2020-12-02 16:14:37.800,21.9,17.5,49
2020-12-02 16:14:35.522,21.9,17.5,48
2020-12-02 16:14:33.245,21.9,17.5,48
2020-12-02 16:14:30.967,21.9,17.5,48
2020-12-02 16:14:28.690,21.9,17.5,49
2020-12-02 16:14:26.412,21.9,17.5,47
2020-12-02 16:14:24.138,21.9,17.5,45
2020-12-02 16:14:21.861,21.9,17.5,46
2020-12-02 16:14:19.583,21.9,17.5,46
2020-12-02 16:14:17.306,21.9,17.5,47
2020-12-02 16:14:15.028,21.9,17.5,44
2020-12-02 16:14:12.755,21.9,17.5,45
2020-12-02 16:14:10.477,21.9,17.5,45
2020-12-02 16:14:08.199,21.9,17.5,47
2020-12-02 16:14:05.922,21.9,17.4,46
2020-12-02 16:14:03.644,21.9,17.5,45
2020-12-02 16:14:01.367,21.9,17.4,45
2020-12-02 16:13:59.093,21.9,17.4,46
2020-12-02 16:13:56.815,21.9,17.4,45
2020-12-02 16:13:54.538,21.9,17.4,45
2020-12-02 16:13:52.260,21.9,17.4,46
2020-12-02 16:13:49.982,21.9,17.4,46
2020-12-02 16:13:47.709,21.9,17.4,47
2020-12-02 16:13:45.431,21.9,17.4,44
2020-12-02 16:13:43.154,21.9,17.4,46
2020-12-02 16:13:40.876,21.9,17.4,44
2020-12-02 16:13:38.599,21.9,17.4,45
2020-12-02 16:13:36.325,21.9,17.5,45
2020-12-02 16:13:34.048,21.9,17.5,44
2020-12-02 16:13:31.770,21.9,17.5,45
2020-12-02 16:13:29.492,21.9,17.6,45
2020-12-02 16:13:27.215,21.9,17.7,47
2020-12-02 16:13:24.941,21.9,17.7,45
2020-12-02 16:13:22.664,21.9,17.7,45
2020-12-02 16:13:20.386,21.9,17.7,45
2020-12-02 16:13:18.109,21.9,17.7,46
2020-12-02 16:13:15.831,21.9,17.7,46
2020-12-02 16:13:13.557,21.9,17.7,45
2020-12-02 16:13:11.280,21.8,17.6,45
2020-12-02 16:13:09.002,21.8,17.6,45
2020-12-02 16:13:06.725,21.8,17.6,47
2020-12-02 16:13:04.447,21.8,17.6,46
2020-12-02 16:13:02.174,21.8,17.6,44
2020-12-02 16:12:59.896,21.8,17.6,45
2020-12-02 16:12:57.618,21.8,17.6,45
2020-12-02 16:12:55.341,21.8,17.6,46
2020-12-02 16:12:53.067,21.8,17.6,45
2020-12-02 16:12:50.790,21.8,17.6,45
2020-12-02 16:12:48.512,21.8,17.6,45
2020-12-02 16:12:46.235,21.8,17.7,45
2020-12-02 16:12:43.957,21.8,17.7,46
2020-12-02 16:12:41.683,21.8,17.7,45
2020-12-02 16:12:39.406,21.8,17.7,45
2020-12-02 16:12:37.128,21.8,17.6,45
2020-12-02 16:12:34.851,21.8,17.6,46
2020-12-02 16:12:32.573,21.8,17.6,46
2020-12-02 16:12:30.300,21.8,17.6,44
2020-12-02 16:12:28.022,21.8,17.5,43
2020-12-02 16:12:25.744,21.8,17.5,43
2020-12-02 16:12:23.467,21.8,17.5,45
2020-12-02 16:12:21.189,21.8,17.5,44
2020-12-02 16:12:18.916,21.8,17.5,43
2020-12-02 16:12:16.638,21.8,17.4,43
2020-12-02 16:12:14.360,21.8,17.4,44
2020-12-02 16:12:12.083,21.8,17.4,44
2020-12-02 16:12:09.809,21.8,17.4,42
2020-12-02 16:12:07.532,21.8,17.3,43
2020-12-02 16:12:05.254,21.8,17.3,43
2020-12-02 16:12:02.977,21.8,17.2,44
2020-12-02 16:12:00.699,21.8,17.2,44
2020-12-02 16:11:58.426,21.8,17.2,43
2020-12-02 16:11:56.148,21.8,17.2,43
2020-12-02 16:11:53.871,21.9,17.2,44
2020-12-02 16:11:51.593,21.9,17.3,43
2020-12-02 16:11:49.316,21.9,17.3,42
2020-12-02 16:11:47.042,21.8,17.2,43
2020-12-02 16:11:44.765,21.9,17.3,43
2020-12-02 16:11:42.487,21.8,17.3,43
2020-12-02 16:11:40.209,21.9,17.3,43
2020-12-02 16:11:37.932,21.9,17.4,42
2020-12-02 16:11:35.658,21.9,17.4,41
2020-12-02 16:11:33.381,21.9,17.4,42
2020-12-02 16:11:31.103,21.9,17.4,44
2020-12-02 16:11:28.826,21.9,17.5,43
2020-12-02 16:11:26.548,21.9,17.5,43
2020-12-02 16:11:24.270,21.9,17.5,43
2020-12-02 16:11:21.997,21.9,17.5,44
2020-12-02 16:11:19.719,21.8,17.5,43
2020-12-02 16:11:17.442,21.9,17.6,41
2020-12-02 16:11:15.164,21.9,17.7,41
2020-12-02 16:11:12.887,21.8,17.6,42
2020-12-02 16:11:10.613,21.8,17.6,42
2020-12-02 16:11:08.335,21.8,17.6,41
2020-12-02 16:11:06.058,21.8,17.6,41
2020-12-02 16:11:03.780,21.8,17.6,42
2020-12-02 16:11:01.507,21.8,17.5,43
2020-12-02 16:10:59.229,21.8,17.5,44
2020-12-02 16:10:56.952,21.8,17.5,42
2020-12-02 16:10:54.674,21.8,17.5,43
2020-12-02 16:10:52.396,21.8,17.5,43
2020-12-02 16:10:50.123,21.8,17.5,42
2020-12-02 16:10:47.845,21.8,17.5,41
2020-12-02 16:10:45.568,21.8,17.5,41
2020-12-02 16:10:43.290,21.8,17.4,43
2020-12-02 16:10:41.013,21.8,17.4,40
2020-12-02 16:10:38.739,21.8,17.4,40
2020-12-02 16:10:36.461,21.8,17.4,41
2020-12-02 16:10:34.184,21.8,17.4,42
2020-12-02 16:10:31.906,21.8,17.4,42
2020-12-02 16:10:29.629,21.8,17.4,43
2020-12-02 16:10:27.355,21.8,17.4,46
2020-12-02 16:10:25.079,21.8,17.4,45
2020-12-02 16:10:22.800,21.7,17.3,45
2020-12-02 16:10:20.522,21.8,17.4,45
2020-12-02 16:10:18.245,21.8,17.4,46
2020-12-02 16:10:15.971,21.8,17.4,46
2020-12-02 16:10:13.694,21.8,17.3,45
2020-12-02 16:10:11.416,21.8,17.3,45
2020-12-02 16:10:09.139,21.8,17.4,46
2020-12-02 16:10:06.861,21.8,17.4,46
2020-12-02 16:10:04.587,21.8,17.4,45
2020-12-02 16:10:02.310,21.8,17.4,45
2020-12-02 16:10:00.032,21.8,17.3,45
2020-12-02 16:09:57.755,21.8,17.3,47
2020-12-02 16:09:55.477,21.8,17.3,46
2020-12-02 16:09:53.204,21.8,17.3,44
2020-12-02 16:09:50.925,21.8,17.3,45
2020-12-02 16:09:48.648,21.8,17.3,45
2020-12-02 16:09:46.370,21.8,17.3,45
2020-12-02 16:09:44.093,21.8,17.3,44
2020-12-02 16:09:41.819,21.8,17.4,45
2020-12-02 16:09:39.542,21.8,17.5,45
2020-12-02 16:09:37.264,21.8,17.5,47
2020-12-02 16:09:34.986,21.8,17.5,45
2020-12-02 16:09:32.709,21.8,17.5,45
2020-12-02 16:09:30.435,21.8,17.5,45
2020-12-02 16:09:28.158,21.8,17.6,45
2020-12-02 16:09:25.880,21.8,17.6,46
2020-12-02 16:09:23.603,21.8,17.6,45
2020-12-02 16:09:21.325,21.8,17.6,45
2020-12-02 16:09:19.051,21.8,17.7,45
2020-12-02 16:09:16.774,21.8,17.7,46
2020-12-02 16:09:14.496,21.8,17.7,46
2020-12-02 16:09:12.219,21.8,17.7,42
2020-12-02 16:09:09.945,21.8,17.7,43
2020-12-02 16:09:07.668,21.8,17.7,43
2020-12-02 16:09:05.390,21.8,17.7,44
2020-12-02 16:09:03.112,21.8,17.7,43
2020-12-02 16:09:00.835,21.8,17.7,43
2020-12-02 16:08:58.561,21.7,17.6,43
2020-12-02 16:08:56.284,21.7,17.6,43
2020-12-02 16:08:54.006,21.7,17.6,44
2020-12-02 16:08:51.729,21.7,17.6,43
2020-12-02 16:08:49.452,21.7,17.6,42
2020-12-02 16:08:47.178,21.7,17.6,42
2020-12-02 16:08:44.900,21.7,17.6,43
2020-12-02 16:08:42.623,21.7,17.6,43
2020-12-02 16:08:40.345,21.7,17.6,41
2020-12-02 16:08:38.072,21.7,17.5,41
2020-12-02 16:08:35.794,21.7,17.5,41
2020-12-02 16:08:33.517,21.7,17.4,42
2020-12-02 16:08:31.239,21.7,17.4,45
2020-12-02 16:08:28.961,21.7,17.4,45
2020-12-02 16:08:26.688,21.7,17.3,45
2020-12-02 16:08:24.410,21.7,17.3,44
2020-12-02 16:08:22.133,21.7,17.3,45
2020-12-02 16:08:19.855,21.7,17.3,44
2020-12-02 16:08:17.583,21.7,17.3,44
2020-12-02 16:08:15.304,21.7,17.3,44
2020-12-02 16:08:13.026,21.7,17.3,45
2020-12-02 16:08:10.751,21.7,17.3,46
2020-12-02 16:08:08.471,21.7,17.3,45
2020-12-02 16:08:06.196,21.7,17.3,46
2020-12-02 16:08:03.920,21.7,17.4,46
2020-12-02 16:08:01.643,21.7,17.3,47
2020-12-02 16:07:59.367,21.7,17.3,46
2020-12-02 16:07:57.087,21.7,17.3,45
2020-12-02 16:07:54.810,21.7,17.3,45
2020-12-02 16:07:52.536,21.8,17.3,46
2020-12-02 16:07:50.259,21.7,17.3,44
2020-12-02 16:07:47.981,21.8,17.4,45
2020-12-02 16:07:45.703,21.8,17.4,45
2020-12-02 16:07:43.426,21.8,17.4,45
2020-12-02 16:07:41.152,21.8,17.4,45
2020-12-02 16:07:38.875,21.7,17.4,44
2020-12-02 16:07:36.597,21.8,17.5,45
2020-12-02 16:07:34.319,21.7,17.4,45
2020-12-02 16:07:32.042,21.7,17.4,45
2020-12-02 16:07:29.768,21.7,17.4,45
2020-12-02 16:07:27.491,21.7,17.4,44
2020-12-02 16:07:25.213,21.7,17.4,46
2020-12-02 16:07:22.936,21.7,17.4,39
2020-12-02 16:07:20.658,21.7,17.4,40
2020-12-02 16:07:18.384,21.7,17.4,46
2020-12-02 16:07:16.107,21.7,17.5,43
2020-12-02 16:07:13.830,21.7,17.5,43
2020-12-02 16:07:11.552,21.7,17.5,43
2020-12-02 16:07:09.274,21.7,17.5,41
2020-12-02 16:07:07.001,21.7,17.5,41
2020-12-02 16:07:04.723,21.7,17.5,42
2020-12-02 16:07:02.445,21.7,17.5,41
2020-12-02 16:07:00.168,21.7,17.5,41
2020-12-02 16:06:57.927,21.7,17.5,40
2020-12-02 16:06:55.617,21.7,17.5,41
2020-12-02 16:06:53.339,21.7,17.5,42
2020-12-02 16:06:51.064,21.7,17.5,41
2020-12-02 16:06:48.784,21.7,17.4,41
2020-12-02 16:06:46.506,21.7,17.4,39
2020-12-02 16:06:44.232,21.7,17.4,42
2020-12-02 16:06:41.955,21.7,17.4,42
2020-12-02 16:06:39.677,21.7,17.4,41
2020-12-02 16:06:37.399,21.7,17.4,41
2020-12-02 16:06:35.122,21.7,17.4,42
2020-12-02 16:06:32.848,21.7,17.4,42
2020-12-02 16:06:30.571,21.7,17.4,42
2020-12-02 16:06:28.293,21.7,17.4,43
2020-12-02 16:06:26.016,21.7,17.4,41
2020-12-02 16:06:23.738,21.6,17.3,41
2020-12-02 16:06:21.465,21.7,17.4,41
2020-12-02 16:06:19.187,21.7,17.3,43
2020-12-02 16:06:16.909,21.7,17.3,43
2020-12-02 16:06:14.632,21.7,17.3,42
2020-12-02 16:06:12.356,21.7,17.3,42
2020-12-02 16:06:10.081,21.7,17.3,42
2020-12-02 16:06:07.803,21.7,17.2,43
2020-12-02 16:06:05.526,21.7,17.2,42
2020-12-02 16:06:03.251,21.7,17.2,41
2020-12-02 16:06:00.970,21.7,17.2,42
2020-12-02 16:05:58.697,21.7,17.2,43
2020-12-02 16:05:56.419,21.7,17.2,44
2020-12-02 16:05:54.142,21.7,17.2,43
2020-12-02 16:05:51.864,21.7,17.2,43
2020-12-02 16:05:49.586,21.7,17.2,42
2020-12-02 16:05:47.313,21.7,17.2,44
2020-12-02 16:05:45.036,21.7,17.2,43
2020-12-02 16:05:42.758,21.7,17.2,42
2020-12-02 16:05:40.480,21.7,17.2,43
2020-12-02 16:05:38.207,21.7,17.2,43
2020-12-02 16:05:35.929,21.7,17.2,44
2020-12-02 16:05:33.652,21.7,17.2,43
2020-12-02 16:05:31.374,21.7,17.3,42
2020-12-02 16:05:29.096,21.7,17.3,42
2020-12-02 16:05:26.823,21.7,17.3,43
2020-12-02 16:05:24.545,21.7,17.3,43
2020-12-02 16:05:22.268,21.7,17.3,42
2020-12-02 16:05:19.990,21.7,17.3,43
2020-12-02 16:05:17.713,21.7,17.3,42
2020-12-02 16:05:15.439,21.7,17.3,42
2020-12-02 16:05:13.162,21.7,17.3,42
2020-12-02 16:05:10.884,21.7,17.3,41
2020-12-02 16:05:08.606,21.7,17.3,42
2020-12-02 16:05:06.329,21.7,17.3,42
2020-12-02 16:05:04.055,21.7,17.2,42
2020-12-02 16:05:01.778,21.7,17.2,43
2020-12-02 16:04:59.500,21.7,17.2,43
2020-12-02 16:04:57.222,21.7,17.2,43
2020-12-02 16:04:54.945,21.7,17.2,44
2020-12-02 16:04:52.671,21.7,17.2,44
2020-12-02 16:04:50.394,21.7,17.2,43
2020-12-02 16:04:48.116,21.7,17.2,43
2020-12-02 16:04:45.839,21.7,17.2,43
2020-12-02 16:04:43.566,21.7,17.2,44
2020-12-02 16:04:41.289,21.7,17.2,43
2020-12-02 16:04:39.011,21.7,17.1,43
2020-12-02 16:04:36.733,21.7,17.1,43
2020-12-02 16:04:34.456,21.7,17.1,42
2020-12-02 16:04:32.182,21.7,17.1,42
2020-12-02 16:04:29.904,21.7,17.1,42
2020-12-02 16:04:27.627,21.7,17.2,43
2020-12-02 16:04:25.349,21.7,17.2,43
2020-12-02 16:04:23.072,21.7,17.2,44
2020-12-02 16:04:20.798,21.7,17.2,44
2020-12-02 16:04:18.521,21.7,17.3,43
2020-12-02 16:04:16.244,21.7,17.3,43
2020-12-02 16:04:13.965,21.7,17.3,43
2020-12-02 16:04:11.692,21.7,17.3,44
2020-12-02 16:04:09.414,21.7,17.3,43
2020-12-02 16:04:07.137,21.7,17.4,41
2020-12-02 16:04:04.859,21.8,17.4,42
2020-12-02 16:04:02.582,21.7,17.4,41
2020-12-02 16:04:00.308,21.7,17.3,40
2020-12-02 16:03:58.030,21.7,17.3,41
2020-12-02 16:03:55.753,21.7,17.3,42
2020-12-02 16:03:53.475,21.7,17.3,42
2020-12-02 16:03:51.198,21.7,17.4,42
2020-12-02 16:03:48.924,21.7,17.3,43
2020-12-02 16:03:46.673,21.7,17.3,42
2020-12-02 16:03:44.369,21.7,17.4,40
2020-12-02 16:03:42.091,21.7,17.4,41
2020-12-02 16:03:39.813,21.7,17.4,44
2020-12-02 16:03:37.540,21.7,17.4,46
2020-12-02 16:03:35.262,21.7,17.4,47
2020-12-02 16:03:32.984,21.7,17.4,46
2020-12-02 16:03:30.707,21.7,17.5,48
2020-12-02 16:03:28.429,21.7,17.5,48
2020-12-02 16:03:26.156,21.7,17.5,47
2020-12-02 16:03:23.878,21.7,17.5,46
2020-12-02 16:03:21.601,21.7,17.4,47
2020-12-02 16:03:19.323,21.7,17.4,47
2020-12-02 16:03:17.045,21.7,17.4,46
2020-12-02 16:03:14.772,21.7,17.3,46
2020-12-02 16:03:12.494,21.7,17.3,46
2020-12-02 16:03:10.217,21.7,17.3,47
2020-12-02 16:03:07.939,21.7,17.3,47
2020-12-02 16:03:05.661,21.7,17.3,46
2020-12-02 16:03:03.388,21.7,17.3,46
2020-12-02 16:03:01.110,21.7,17.3,46
2020-12-02 16:02:58.833,21.7,17.3,47
2020-12-02 16:02:56.555,21.7,17.3,46
2020-12-02 16:02:54.278,21.7,17.3,46
2020-12-02 16:02:52.004,21.7,17.3,46
2020-12-02 16:02:49.727,21.7,17.3,47
2020-12-02 16:02:47.449,21.7,17.3,47
2020-12-02 16:02:45.171,21.7,17.3,45
2020-12-02 16:02:42.894,21.7,17.3,45
